Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
4488,0.8933333333333333,0.8932913702538062,0.8681135225375626,0.9138840070298768,0.8932913702538062,0.9239154314503863,0.8904109589041096,0.8768971332209107,3.684168799018873
4489,0.8916666666666667,0.8916219211720032,0.8647746243739566,0.9135802469135802,0.8916219211720032,0.9229274356437684,0.8885077186963979,0.8741140735740803,3.741733426343724
4490,0.8908333333333334,0.8907844188456079,0.8614357262103506,0.9148936170212766,0.8907844188456079,0.9227480049491468,0.8873602751504729,0.8716216216216217,3.7705150736749578
4491,0.885,0.8849635693432482,0.8631051752921536,0.9022687609075044,0.8849635693432483,0.9168536347664956,0.8822525597269624,0.8706635230717413,3.971996599961472
4492,0.8875,0.887481631893422,0.8764607679465777,0.8959044368600683,0.887481631893422,0.9170159357366564,0.8860759493670886,0.8802816901408451,3.885652990630154
4493,0.8875,0.8874677429659527,0.8681135225375626,0.9027777777777778,0.8874677429659528,0.9183623168243368,0.8851063829787235,0.8748317631224766,3.8856496589741947
4494,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.684170131681257
4495,0.8933333333333333,0.8932997036102878,0.8731218697829716,0.9095652173913044,0.8932997036102878,0.9230102102538046,0.8909710391822827,0.8801750252440255,3.684170798012448
4496,0.8816666666666667,0.8816357823216175,0.8631051752921536,0.8960138648180243,0.8816357823216177,0.9137261867217557,0.879251700680272,0.8694920955264043,4.087128519935941
4497,0.895,0.8949608193356092,0.8714524207011686,0.914185639229422,0.8949608193356092,0.9249023632986288,0.8923076923076921,0.8796764408493427,3.6266041716940234
4498,0.8975,0.8974511040308445,0.8681135225375626,0.9219858156028368,0.8974511040308446,0.9279663357368664,0.8942390369733448,0.8783783783783785,3.5402538990507857
4499,0.8933333333333333,0.8932830368973247,0.8631051752921536,0.9182948490230906,0.8932830368973247,0.9248666788242887,0.8898450946643717,0.8736059479553904,3.6841668000252974
4500,0.8916666666666667,0.8916385878849663,0.8747913188647746,0.9050086355785838,0.8916385878849663,0.9211499772216792,0.8896434634974534,0.8806722689075629,3.7417374243308754
4501,0.8891666666666667,0.8891288586912741,0.8664440734557596,0.9073426573426572,0.8891288586912742,0.9202266987325418,0.8864218616567037,0.8743261455525607,3.828083032655768
4502,0.8941666666666667,0.8941316503656954,0.8731218697829716,0.911149825783972,0.8941316503656954,0.9238025144501384,0.8917306052855924,0.8804713804713805,3.655387818018831
4503,0.8891666666666667,0.8891371920477557,0.8714524207011686,0.9031141868512109,0.8891371920477557,0.9193666371095229,0.887000849617672,0.8776059179556153,3.8280850316493433
4504,0.8908333333333334,0.8907927522020894,0.8664440734557596,0.9105263157894736,0.8907927522020895,0.92181852795595,0.8879384088964927,0.8749157113958194,3.7705170726685338
4505,0.895,0.8949608193356092,0.8714524207011686,0.914185639229422,0.8949608193356092,0.9249023632986288,0.8923076923076921,0.8796764408493427,3.6266041716940234
4506,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
4507,0.8825,0.8824510623640621,0.8530884808013356,0.9060283687943262,0.8824510623640622,0.9162250914644976,0.8787618228718829,0.8631756756756758,4.058341541955174
4508,0.8833333333333333,0.8833024536179267,0.8647746243739566,0.8977469670710572,0.8833024536179268,0.9150107957225068,0.8809523809523809,0.8711738984191053,4.0295632262798975
4509,0.8908333333333334,0.8907844188456079,0.8614357262103506,0.9148936170212766,0.8907844188456079,0.9227480049491468,0.8873602751504729,0.8716216216216217,3.770515073674957
4510,0.8883333333333333,0.8882830230083972,0.8580968280467446,0.9129662522202486,0.8882830230083973,0.9209482068001632,0.8846815834767642,0.8685366677931734,3.8568626809934266
4511,0.8891666666666667,0.889131636476768,0.8681135225375626,0.9059233449477352,0.889131636476768,0.9199351004093156,0.886615515771526,0.8754208754208754,3.82808369898696
4512,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668575
4513,0.8925,0.8924538679274109,0.8647746243739566,0.9151943462897526,0.8924538679274109,0.9237344853318544,0.8892703862660943,0.87440918298447,3.7129504463501073
4514,0.8933333333333333,0.8932913702538062,0.8681135225375626,0.9138840070298768,0.8932913702538062,0.9239154314503863,0.8904109589041096,0.8768971332209107,3.684168799018873
4515,0.8858333333333334,0.8857955160986558,0.8631051752921536,0.903846153846154,0.8857955160986559,0.9176423312358204,0.8830059777967549,0.8709568733153639,3.9432136199678536
4516,0.8866666666666667,0.8866385739960388,0.8697829716193656,0.8998272884283247,0.8866385739960388,0.9173051300238452,0.8845500848896435,0.8756302521008404,3.9144333052990032
4517,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
4518,0.89,0.8899608054466818,0.8664440734557596,0.9089316987740804,0.8899608054466819,0.9210212194482534,0.8871794871794872,0.8746208291203236,3.7993000526621516
4519,0.8875,0.8874677429659527,0.8681135225375626,0.9027777777777778,0.8874677429659528,0.9183623168243368,0.8851063829787235,0.8748317631224766,3.8856496589741947
4520,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
4521,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
4522,0.8958333333333334,0.8958066550184862,0.8797996661101837,0.9086206896551724,0.8958066550184862,0.9242101778826779,0.8939779474130619,0.8854166666666667,3.597824523356364
4523,0.8941666666666667,0.8941344281511893,0.8747913188647746,0.9097222222222222,0.8941344281511894,0.9235067705434984,0.8919148936170213,0.8815612382234185,3.6553884843500226
4524,0.8841666666666667,0.8841316225878405,0.8631051752921536,0.9006968641114983,0.8841316225878406,0.9160676863684928,0.8815004262574594,0.8703703703703706,4.000779579955089
4525,0.89,0.8899524720902002,0.8614357262103506,0.913274336283186,0.8899524720902003,0.9219383645801016,0.88659793814433,0.8713272543059776,3.799298053668575
4526,0.8908333333333334,0.8907927522020894,0.8664440734557596,0.9105263157894736,0.8907927522020895,0.92181852795595,0.8879384088964927,0.8749157113958194,3.770517072668533
4527,0.8966666666666666,0.8966274906319184,0.8731218697829716,0.915936952714536,0.8966274906319185,0.9261960779154204,0.8940170940170941,0.8813616447590157,3.5690388780379787
4528,0.8966666666666666,0.8966219350609307,0.8697829716193656,0.9188712522045857,0.8966219350609307,0.9268271119119756,0.8936535162950257,0.8791765102936213,3.569037545375595
4529,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
4530,0.8841666666666667,0.8841177336603713,0.8547579298831386,0.9078014184397164,0.8841177336603713,0.9175296741614274,0.8804815133276009,0.8648648648648648,4.00077624829913
4531,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4532,0.8891666666666667,0.8891288586912741,0.8664440734557596,0.9073426573426572,0.8891288586912742,0.9202266987325418,0.8864218616567037,0.8743261455525607,3.828083032655768
4533,0.8966666666666666,0.8966330462029062,0.8764607679465777,0.9130434782608696,0.8966330462029061,0.9255854564370569,0.8943781942078364,0.8835408953214406,3.5690402107003623
4534,0.8916666666666667,0.8916246989574971,0.8664440734557596,0.9121265377855888,0.8916246989574972,0.9226186389540076,0.8886986301369862,0.8752107925801013,3.741734092674916
4535,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.770516406337341
4536,0.8883333333333333,0.8882858007938911,0.8597662771285476,0.9115044247787609,0.8882858007938911,0.9206353509536542,0.8848797250859107,0.8696386355960823,3.8568633473246186
4537,0.8883333333333333,0.8883024675068542,0.8697829716193656,0.9029462738301559,0.8883024675068542,0.9188646227247608,0.8860544217687075,0.8762193070972082,3.856867345311769
4538,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4539,0.8866666666666667,0.8866246850685696,0.8614357262103506,0.906854130052724,0.8866246850685696,0.9187282614648709,0.8835616438356164,0.8701517706576729,3.914429973643045
4540,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.684170131681257
4541,0.8966666666666666,0.8966247128464245,0.8714524207011686,0.9173989455184536,0.8966247128464245,0.9265090164431444,0.8938356164383562,0.8802698145025295,3.569038211706788
4542,0.8933333333333333,0.8932997036102878,0.8731218697829716,0.9095652173913044,0.8932997036102878,0.9230102102538046,0.8909710391822827,0.8801750252440255,3.6841707980124485
4543,0.8933333333333333,0.8933052591812756,0.8764607679465777,0.9067357512953368,0.8933052591812756,0.9224315929542906,0.8913412563667233,0.8823529411764707,3.684172130674833
4544,0.8933333333333333,0.8932997036102878,0.8731218697829716,0.9095652173913044,0.8932997036102878,0.9230102102538046,0.8909710391822827,0.8801750252440255,3.684170798012448
4545,0.8891666666666667,0.8891121919783109,0.8564273789649416,0.9160714285714284,0.8891121919783109,0.9220827371015184,0.8852459016393444,0.8677266576454667,3.8280790346686167
4546,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
4547,0.8941666666666667,0.8941260947947077,0.8697829716193656,0.9140350877192982,0.8941260947947078,0.924409029669332,0.8913601368691187,0.878287255563048,3.655386485356448
4548,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.856865346318193
4549,0.8825,0.8824649512915314,0.8614357262103506,0.8989547038327527,0.8824649512915314,0.914778548354885,0.8797953964194373,0.8686868686868686,4.058344873611131
4550,0.8908333333333334,0.8907955299875833,0.8681135225375626,0.9090909090909092,0.8907955299875833,0.9215188824809024,0.8881298035866779,0.8760107816711591,3.7705177389997258
4551,0.8908333333333334,0.890801085558571,0.8714524207011686,0.90625,0.8908010855585711,0.9209345436839176,0.8885106382978722,0.8781965006729474,3.770519071662109
4552,0.895,0.8949552637646215,0.8681135225375626,0.9171075837742504,0.8949552637646215,0.9255272198225732,0.8919382504288164,0.8774890313871075,3.6266028390316385
4553,0.89,0.8899635832321756,0.8681135225375626,0.9075043630017452,0.8899635832321756,0.9207256094363204,0.8873720136518772,0.8757157292017514,3.799300718993343
4554,0.8966666666666666,0.8966274906319184,0.8731218697829716,0.915936952714536,0.8966274906319185,0.9261960779154204,0.8940170940170941,0.8813616447590157,3.5690388780379787
4555,0.8833333333333333,0.8832885646904575,0.8564273789649416,0.9047619047619048,0.8832885646904575,0.9164279751967566,0.8799313893653516,0.8656766790415119,4.029559894623938
4556,0.8841666666666667,0.8841371781588282,0.8664440734557596,0.8979238754325259,0.8841371781588282,0.9155173077774762,0.8819031435853866,0.8725622057834564,4.000780912617473
4557,0.8958333333333334,0.8957899883055229,0.8697829716193656,0.9172535211267606,0.8957899883055229,0.9260182463730632,0.8928877463581835,0.8788798920377867,3.5978205253692126
4558,0.8966666666666666,0.8966386017738939,0.8797996661101837,0.9101899827288428,0.8966386017738939,0.9249948244195132,0.8947368421052633,0.8857142857142859,3.5690415433627463
4559,0.8891666666666667,0.8891149697638049,0.8580968280467446,0.9145907473309608,0.8891149697638051,0.9217604543555196,0.8854435831180018,0.8688302907369845,3.828079700999808
4560,0.8916666666666667,0.8916135878155217,0.8597662771285476,0.9180035650623886,0.8916135878155217,0.9238849210954679,0.8879310344827586,0.8708150152181265,3.741731427350149
4561,0.8933333333333333,0.8932941480393001,0.8697829716193656,0.9124343257443084,0.8932941480393002,0.9236086486818368,0.8905982905982905,0.8779912369396697,3.6841694653500654
4562,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
4563,0.89,0.889977472159645,0.8764607679465777,0.9005145797598628,0.8899774721596448,0.9193210071865536,0.8883248730964467,0.8811681772406847,3.799304050649302
4564,0.9033333333333332,0.9032997313881428,0.8831385642737897,0.92,0.9032997313881428,0.9307359488035614,0.901192504258944,0.8902726354762708,3.33877903607619
4565,0.8858333333333334,0.8857955160986558,0.8631051752921536,0.903846153846154,0.8857955160986559,0.9176423312358204,0.8830059777967549,0.8709568733153639,3.9432136199678536
4566,0.9008333333333334,0.900798335550932,0.8797996661101837,0.9181184668989548,0.900798335550932,0.9289590665045692,0.8985507246376812,0.8872053872053871,3.4251266433946586
4567,0.89,0.8899663610176695,0.8697829716193656,0.9060869565217392,0.8899663610176695,0.9204349640705524,0.8875638841567292,0.8768091551666106,3.799301385324535
4568,0.8975,0.8974455484598568,0.8647746243739566,0.925,0.8974455484598569,0.9286373121869784,0.8938740293356343,0.8761840324763194,3.540252566388402
4569,0.8916666666666667,0.8916274767429909,0.8681135225375626,0.9106830122591943,0.8916274767429909,0.9223149340650452,0.8888888888888888,0.8763060330299968,3.741734759006108
4570,0.89,0.8899469165192125,0.8580968280467446,0.9162210338680928,0.8899469165192126,0.9225755976240853,0.8862068965517241,0.8691241122759553,3.799296721006191
4571,0.8975,0.8974594373873259,0.8731218697829716,0.9175438596491228,0.8974594373873261,0.9269995313827138,0.894781864841745,0.8816587997302765,3.5402558980443617
4572,0.8925,0.8924622012838924,0.8697829716193656,0.9108391608391608,0.8924622012838925,0.9228110662292632,0.8898377455166524,0.8776954177897575,3.7129524453436815
4573,0.89,0.8899691388031633,0.8714524207011686,0.9046793760831888,0.8899691388031634,0.9201492317255121,0.8877551020408163,0.8779011099899092,3.7993020516557263
4574,0.8933333333333333,0.8932941480393001,0.8697829716193656,0.9124343257443084,0.8932941480393002,0.9236086486818368,0.8905982905982905,0.8779912369396697,3.684169465350065
4575,0.8933333333333333,0.8933024813957816,0.8747913188647746,0.9081455805892548,0.8933024813957816,0.9227184497270148,0.8911564625850341,0.8812647157753111,3.68417146434364
4576,0.895,0.8949608193356092,0.8714524207011686,0.914185639229422,0.8949608193356092,0.9249023632986288,0.8923076923076921,0.8796764408493427,3.6266041716940234
4577,0.885,0.8849607915577543,0.8614357262103506,0.9036777583187392,0.8849607915577543,0.917140075597878,0.8820512820512819,0.8695652173913043,3.97199593363028
4578,0.8891666666666667,0.8891233031202864,0.8631051752921536,0.9102112676056338,0.8891233031202864,0.9208248881155604,0.8860325621251072,0.8721322537112012,3.8280816999933838
4579,0.8916666666666667,0.8916219211720032,0.8647746243739566,0.9135802469135802,0.8916219211720032,0.9229274356437684,0.8885077186963979,0.8741140735740803,3.741733426343724
4580,0.8875,0.887462187394965,0.8647746243739566,0.9055944055944056,0.887462187394965,0.9189345149841812,0.8847139197267293,0.8726415094339622,3.885648326311812
4581,0.8925,0.8924566457129047,0.8664440734557596,0.9137323943661972,0.8924566457129047,0.9234215672443116,0.8894601542416453,0.875506072874494,3.7129511126812975
4582,0.8883333333333333,0.8882941341503726,0.8647746243739566,0.9071803852889668,0.8882941341503726,0.9197275048314616,0.8854700854700855,0.8729356252106506,3.8568653463181937
4583,0.8916666666666667,0.8916302545284848,0.8697829716193656,0.9092495636998256,0.8916302545284848,0.9220162676595955,0.8890784982935153,0.8773997979117548,3.7417354253373
4584,0.8866666666666667,0.8866163517120881,0.8564273789649416,0.911190053285968,0.8866163517120881,0.919642049458788,0.8829604130808949,0.8668469077391011,3.9144279746494686
4585,0.8958333333333334,0.8957983216620046,0.8747913188647746,0.9128919860627178,0.8957983216620046,0.925091652463746,0.8934356351236146,0.8821548821548821,3.597822524362788
4586,0.8891666666666667,0.8891233031202864,0.8631051752921536,0.9102112676056338,0.8891233031202864,0.9208248881155604,0.8860325621251072,0.8721322537112012,3.8280816999933838
4587,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.799298719999767
4588,0.8841666666666667,0.8841232892313591,0.8580968280467446,0.9049295774647887,0.8841232892313591,0.9169298694224332,0.8808911739503,0.8670715249662618,4.000777580961513
4589,0.8941666666666667,0.8941372059366832,0.8764607679465777,0.9083044982698962,0.8941372059366832,0.9232159664415704,0.8920985556499575,0.8826496301277741,3.655389150681216
4590,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.885646327318236
4591,0.8983333333333333,0.8982969397137215,0.8764607679465777,0.9162303664921466,0.8982969397137215,0.9271789005526956,0.8959044368600683,0.8841360727517684,3.511474250713128
4592,0.8866666666666667,0.886635796210545,0.8681135225375626,0.901213171577123,0.8866357962105451,0.9175800137240095,0.8843537414965985,0.874537504204507,3.914432638967812
4593,0.8841666666666667,0.8841260670168528,0.8597662771285476,0.9035087719298246,0.8841260670168528,0.916637524529186,0.8810949529512404,0.8681726230613621,4.000778247292706
4594,0.8925,0.892451090141917,0.8631051752921536,0.9166666666666666,0.892451090141917,0.9240525876460768,0.8890799656061908,0.8733108108108109,3.712949780018915
4595,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4596,0.8975,0.8974677707438077,0.8781302170283807,0.9131944444444444,0.8974677707438077,0.9260789974030792,0.8953191489361703,0.8849259757738898,3.5402578970379373
4597,0.8925,0.8924705346403741,0.8747913188647746,0.9065743944636678,0.8924705346403741,0.9219328566642212,0.8903993203058623,0.8809683927370544,3.7129544443372575
4598,0.8875,0.8874594096094711,0.8631051752921536,0.9070175438596492,0.8874594096094712,0.919228026242568,0.8845166809238666,0.8715441672285906,3.88564765998062
4599,0.8991666666666667,0.8991177753271536,0.8697829716193656,0.9237588652482268,0.8991177753271536,0.9292709184337964,0.8959587274290628,0.8800675675675678,3.4826886053947432
4600,0.885,0.8849635693432482,0.8631051752921536,0.9022687609075044,0.8849635693432483,0.9168536347664956,0.8822525597269624,0.8706635230717413,3.971996599961472
4601,0.8908333333333334,0.8907788632746202,0.8580968280467446,0.9178571428571428,0.8907788632746203,0.9233936521186104,0.8869715271786022,0.8694181326116375,3.7705137410125737
4602,0.8908333333333334,0.8907983077730771,0.8697829716193656,0.9076655052264808,0.8907983077730771,0.9212242384229232,0.8883205456095481,0.8771043771043772,3.7705184053309178
4603,0.8933333333333333,0.8932941480393001,0.8697829716193656,0.9124343257443084,0.8932941480393002,0.9236086486818368,0.8905982905982905,0.8779912369396697,3.684169465350065
4604,0.8958333333333334,0.8957983216620046,0.8747913188647746,0.9128919860627178,0.8957983216620046,0.925091652463746,0.8934356351236146,0.8821548821548821,3.597822524362788
4605,0.89,0.8899663610176695,0.8697829716193656,0.9060869565217392,0.8899663610176695,0.9204349640705524,0.8875638841567292,0.8768091551666106,3.799301385324535
4606,0.8966666666666666,0.8966247128464245,0.8714524207011686,0.9173989455184536,0.8966247128464245,0.9265090164431444,0.8938356164383562,0.8802698145025295,3.5690382117067867
4607,0.8941666666666667,0.8941344281511893,0.8747913188647746,0.9097222222222222,0.8941344281511894,0.9235067705434984,0.8919148936170213,0.8815612382234185,3.6553884843500226
4608,0.895,0.89494693040814,0.8631051752921536,0.9215686274509804,0.89494693040814,0.9265035680382336,0.8913793103448275,0.8741968211024687,3.626600840038064
4609,0.8933333333333333,0.8932830368973247,0.8631051752921536,0.9182948490230906,0.8932830368973247,0.9248666788242887,0.8898450946643717,0.8736059479553904,3.6841668000252974
4610,0.8958333333333334,0.8957872105200292,0.8681135225375626,0.9187279151943464,0.8957872105200293,0.9263373855326212,0.8927038626609441,0.8777852802160703,3.5978198590380215
4611,0.8883333333333333,0.8882969119358665,0.8664440734557596,0.9057591623036648,0.8882969119358666,0.9194349512130456,0.8856655290102388,0.8740316604917482,3.8568660126493857
4612,0.8883333333333333,0.8882913563648788,0.8631051752921536,0.9086115992970124,0.8882913563648789,0.9200250539612496,0.8852739726027399,0.8718381112984824,3.856864679987002
4613,0.8958333333333334,0.8958010994474985,0.8764607679465777,0.9114583333333334,0.8958010994474984,0.9247928839732888,0.8936170212765958,0.8832436069986541,3.5978231906939797
4614,0.8933333333333333,0.8932969258247939,0.8714524207011686,0.9109947643979056,0.8932969258247939,0.9233069258828706,0.8907849829351536,0.8790838666217581,3.6841701316812565
4615,0.8858333333333334,0.8857927383131621,0.8614357262103506,0.9052631578947368,0.8857927383131621,0.9179327753858773,0.8828058169375534,0.8698583951449764,3.9432129536366625
4616,0.885,0.8849746804852235,0.8697829716193656,0.8967297762478486,0.8849746804852237,0.9157563739336072,0.8830508474576272,0.8750419885791065,3.971999265286239
4617,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628296
4618,0.8875,0.8874566318239773,0.8614357262103506,0.908450704225352,0.8874566318239773,0.9195265485511848,0.884318766066838,0.8704453441295548,3.8856469936494284
4619,0.8875,0.8874705207514465,0.8697829716193656,0.9013840830449829,0.8874705207514465,0.918083527332174,0.8853016142735769,0.8759246805648958,3.8856503253053867
4620,0.89,0.8899496943047064,0.8597662771285476,0.9147424511545292,0.8899496943047064,0.9222543641415384,0.8864027538726335,0.8702264278472458,3.799297387337383
4621,0.8908333333333334,0.8907983077730771,0.8697829716193656,0.9076655052264808,0.8907983077730771,0.9212242384229232,0.8883205456095481,0.8771043771043772,3.7705184053309173
4622,0.8833333333333333,0.8832996758324329,0.8631051752921536,0.8991304347826087,0.883299675832433,0.9152844717040478,0.8807495741056218,0.8700774150117806,4.029562559948706
4623,0.8983333333333333,0.8982913841427337,0.8731218697829716,0.9191564147627416,0.8982913841427337,0.9278058089395232,0.8955479452054794,0.881956155143339,3.511472918050744
4624,0.885,0.8849580137722605,0.8597662771285476,0.905096660808436,0.8849580137722605,0.9174314689684916,0.8818493150684931,0.8684654300168635,3.9719952672990875
4625,0.8991666666666667,0.8991205531126475,0.8714524207011686,0.92226148409894,0.8991205531126476,0.9289402857333876,0.8961373390557941,0.8811613774476705,3.4826892717259343
4626,0.8891666666666667,0.8891371920477557,0.8714524207011686,0.9031141868512109,0.8891371920477557,0.9193666371095229,0.887000849617672,0.8776059179556153,3.8280850316493433
4627,0.8883333333333333,0.8882996897213603,0.8681135225375626,0.9043478260869564,0.8882996897213604,0.9191473409789264,0.8858603066439522,0.8751262201279031,3.8568666789805777
4628,0.8883333333333333,0.8882996897213603,0.8681135225375626,0.9043478260869564,0.8882996897213604,0.9191473409789264,0.8858603066439522,0.8751262201279031,3.8568666789805777
4629,0.8925,0.8924677568548801,0.8731218697829716,0.9079861111111112,0.8924677568548801,0.9222206571137079,0.8902127659574468,0.8798788694481829,3.712953778006067
4630,0.8925,0.892451090141917,0.8631051752921536,0.9166666666666666,0.892451090141917,0.9240525876460768,0.8890799656061908,0.8733108108108109,3.712949780018915
4631,0.8908333333333334,0.8907927522020894,0.8664440734557596,0.9105263157894736,0.8907927522020895,0.92181852795595,0.8879384088964927,0.8749157113958194,3.770517072668533
4632,0.8983333333333333,0.8982858285717459,0.8697829716193656,0.9221238938053096,0.8982858285717459,0.9284534327123376,0.8951890034364259,0.8797703478554542,3.51147158538836
4633,0.8983333333333333,0.8982886063572398,0.8714524207011686,0.9206349206349206,0.89828860635724,0.928127004001378,0.8953687821612349,0.8808639892001351,3.5114722517195536
4634,0.8891666666666667,0.8891260809057803,0.8647746243739566,0.9087719298245616,0.8891260809057803,0.9205232770992592,0.8862275449101797,0.873229939312205,3.828082366324576
4635,0.8875,0.8874649651804588,0.8664440734557596,0.9041811846689896,0.8874649651804588,0.918645962395708,0.8849104859335039,0.8737373737373738,3.885648992643004
4636,0.8925,0.8924677568548801,0.8731218697829716,0.9079861111111112,0.8924677568548801,0.9222206571137079,0.8902127659574468,0.8798788694481829,3.712953778006067
4637,0.8908333333333334,0.8907899744165956,0.8647746243739566,0.9119718309859156,0.8907899744165956,0.9221232276799358,0.8877463581833761,0.8738191632928475,3.7705164063373418
4638,0.8875,0.8874538540384834,0.8597662771285476,0.9098939929328622,0.8874538540384834,0.9198301350307048,0.8841201716738198,0.8693450371370697,3.8856463273182364
4639,0.885,0.8849607915577543,0.8614357262103506,0.9036777583187392,0.8849607915577543,0.917140075597878,0.8820512820512819,0.8695652173913043,3.97199593363028
4640,0.89,0.8899635832321756,0.8681135225375626,0.9075043630017452,0.8899635832321756,0.9207256094363204,0.8873720136518772,0.8757157292017514,3.799300718993343
4641,0.8941666666666667,0.8941372059366832,0.8764607679465777,0.9083044982698962,0.8941372059366832,0.9232159664415704,0.8920985556499575,0.8826496301277741,3.655389150681216
4642,0.89,0.8899580276611879,0.8647746243739566,0.9103690685413004,0.8899580276611879,0.9213218464576284,0.8869863013698629,0.8735244519392918,3.799299386330959
4643,0.8941666666666667,0.8941288725802016,0.8714524207011686,0.9125874125874126,0.8941288725802016,0.924103249977624,0.8915456874466268,0.8793800539083559,3.65538715168764
4644,0.8925,0.8924483123564232,0.8614357262103506,0.9181494661921707,0.8924483123564233,0.9243759295345941,0.8888888888888888,0.8722109533468562,3.7129491136877233
4645,0.89,0.8899691388031633,0.8714524207011686,0.9046793760831888,0.8899691388031634,0.9201492317255121,0.8877551020408163,0.8779011099899092,3.799302051655725
4646,0.89,0.8899608054466818,0.8664440734557596,0.9089316987740804,0.8899608054466819,0.9210212194482534,0.8871794871794872,0.8746208291203236,3.7993000526621516
4647,0.89,0.8899552498756941,0.8631051752921536,0.9118165784832452,0.8899552498756941,0.9216275435543662,0.8867924528301886,0.8724265946675666,3.7992987199997668
4648,0.8891666666666667,0.8891260809057803,0.8647746243739566,0.9087719298245616,0.8891260809057803,0.9205232770992592,0.8862275449101797,0.873229939312205,3.828082366324576
4649,0.8958333333333334,0.8957983216620046,0.8747913188647746,0.9128919860627178,0.8957983216620046,0.925091652463746,0.8934356351236146,0.8821548821548821,3.597822524362788
4650,0.8925,0.8924566457129047,0.8664440734557596,0.9137323943661972,0.8924566457129047,0.9234215672443116,0.8894601542416453,0.875506072874494,3.7129511126812975
4651,0.895,0.8949580415501154,0.8697829716193656,0.9156414762741651,0.8949580415501155,0.9252122239467656,0.892123287671233,0.8785834738617201,3.6266035053628314
4652,0.8891666666666667,0.8891205253347926,0.8614357262103506,0.9116607773851589,0.8891205253347927,0.9211315851310882,0.8858369098712446,0.8710330857528696,3.8280810336621927
4653,0.8883333333333333,0.8882885785793849,0.8614357262103506,0.91005291005291,0.8882885785793849,0.9203276514649636,0.8850771869639794,0.8707391157610529,3.8568640136558106
4654,0.8858333333333334,0.8857982938841497,0.8647746243739566,0.902439024390244,0.8857982938841497,0.9173568243821002,0.8832054560954816,0.8720538720538722,3.9432142862990474
4655,0.8966666666666666,0.8966302684174122,0.8747913188647746,0.9144851657940664,0.8966302684174122,0.9258882423294206,0.89419795221843,0.8824520040417649,3.5690395443691703
4656,0.8891666666666667,0.8891233031202864,0.8631051752921536,0.9102112676056338,0.8891233031202864,0.9208248881155604,0.8860325621251072,0.8721322537112012,3.8280816999933838
4657,0.89,0.8899635832321756,0.8681135225375626,0.9075043630017452,0.8899635832321756,0.9207256094363204,0.8873720136518772,0.8757157292017514,3.799300718993342
4658,0.8891666666666667,0.889131636476768,0.8681135225375626,0.9059233449477352,0.889131636476768,0.9199351004093156,0.886615515771526,0.8754208754208754,3.82808369898696
